STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
292,3494102,13468,100-CTY TNHH SAMRAN-NR,dang kinh doanh,N
219,3383606,13468,100-CTY TNHH SAMRAN-NR,dang kinh doanh,N
291,3494101,13468,100-CTY TNHH SAMRAN-NR,dang kinh doanh,N
290,3494100,13468,100-CTY TNHH SAMRAN-NR,dang kinh doanh,N
89,3101964,13979,100-CTy TNHH Thuong Mai L.H,dang kinh doanh,N
273,3181800,13979,100-CTy TNHH Thuong Mai L.H,dang kinh doanh,N
90,3101976,13979,100-CTy TNHH Thuong Mai L.H,dang kinh doanh,N
91,3102010,13979,100-CTy TNHH Thuong Mai L.H,dang kinh doanh,N
612,3535608,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
80,3501372,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
449,3528749,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
37,3528752,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
450,3528750,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
21,3550808,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
25,3541466,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
836,3541467,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
319,3506580,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
594,3550806,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
32,3518676,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
129,3534601,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
508,3535085,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
48,3554236,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
11,3518223,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),khong kinh doanh,N
609,3535084,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
182,3533694,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
183,3533695,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
804,3504123,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),MA C,N
577,3537737,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),MA C,N
805,3504124,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),MA C,N
621,3536484,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),dang kinh doanh,N
