STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
206,3065101,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
207,3065131,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
208,3533214,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
209,3533215,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
210,3535595,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
211,3535596,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
212,3536397,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
213,3536398,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
214,3536399,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
215,3536400,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
216,3168725,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
217,3168726,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
218,3168727,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
219,3168728,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
220,3168729,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
221,3168730,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
222,3168732,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
223,3490335,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
224,3490337,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
225,3518681,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
226,3518682,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
227,3518688,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
228,3519231,11773,110-CTy CP SX Nhua Duy Tan,DM ton kho LCC,N
229,3519232,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
230,3450259,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
231,3450271,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
232,3362388,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
