STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
406,3113220,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,,Y
407,3113222,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,,Y
408,3341297,19939,100-Cty TNHH Muoi Thanh Phat-NR,,Y
409,3341298,19939,100-Cty TNHH Muoi Thanh Phat-NR,,Y
410,3442900,19939,100-Cty TNHH Muoi Thanh Phat-NR,,Y
411,3459106,19939,100-Cty TNHH Muoi Thanh Phat-NR,,Y
412,3341299,19939,100-Cty TNHH Muoi Thanh Phat-NR,,Y
413,3284683,19219,130-Cty TNHH Nabati Viet Nam,,Y
414,3373113,19219,130-Cty TNHH Nabati Viet Nam,,Y
415,3529244,19219,130-Cty TNHH Nabati Viet Nam,,Y
416,3529247,19219,130-Cty TNHH Nabati Viet Nam,,Y
417,3529248,19219,130-Cty TNHH Nabati Viet Nam,,Y
418,3530491,19219,130-Cty TNHH Nabati Viet Nam,,Y
419,3384346,19219,130-Cty TNHH Nabati Viet Nam,,Y
420,3384347,19219,130-Cty TNHH Nabati Viet Nam,,Y
421,3352387,19219,130-Cty TNHH Nabati Viet Nam,,Y
422,3408152,19219,130-Cty TNHH Nabati Viet Nam,,Y
423,3295195,19028,110-Cty CP Vinamit-NR,,Y
424,3295196,19028,110-Cty CP Vinamit-NR,,Y
425,3295197,19028,110-Cty CP Vinamit-NR,,Y
426,3295198,19028,110-Cty CP Vinamit-NR,,Y
427,3295199,19028,110-Cty CP Vinamit-NR,,Y
428,3295200,19028,110-Cty CP Vinamit-NR,,Y
429,3390935,19028,110-Cty CP Vinamit-NR,,Y
430,3455948,17666,100-Cty CP SXTM Tai Tai-NR,,Y
431,3493826,17639,100-Cty TNHH Eikodo Viet Nam-NR,,Y
432,3454994,17639,100-Cty TNHH Eikodo Viet Nam-NR,,Y
433,3454995,17639,100-Cty TNHH Eikodo Viet Nam-NR,,Y
434,3454996,17639,100-Cty TNHH Eikodo Viet Nam-NR,,Y
435,3454997,17639,100-Cty TNHH Eikodo Viet Nam-NR,,Y
436,3503267,17639,100-Cty TNHH Eikodo Viet Nam-NR,,Y
437,3454990,17638,100-Cty CP TP Va Do Uong Vinatea-NR,,Y
438,3454992,17638,100-Cty CP TP Va Do Uong Vinatea-NR,,Y
439,3454993,17638,100-Cty CP TP Va Do Uong Vinatea-NR,,Y
440,3488561,17259,100-Cty TNHH Le Trung Thien-NR,,Y
441,3488562,17259,100-Cty TNHH Le Trung Thien-NR,,Y
442,3488563,17259,100-Cty TNHH Le Trung Thien-NR,,Y
443,3440952,17259,100-Cty TNHH Le Trung Thien-NR,,Y
444,3440953,17259,100-Cty TNHH Le Trung Thien-NR,,Y
445,3440955,17259,100-Cty TNHH Le Trung Thien-NR,,Y
446,3278389,16701,100-Cty CPTP Binh Tay-NR,,Y
447,3278390,16701,100-Cty CPTP Binh Tay-NR,,Y
448,3444795,15512,100-Cty CP Uniben-NR,,Y
449,3103653,15348,130-CTY CP SX Tra Hung Phat,,Y
450,3103654,15348,130-CTY CP SX Tra Hung Phat,,Y
451,3325998,15348,130-CTY CP SX Tra Hung Phat,,Y
452,3084504,15348,130-CTY CP SX Tra Hung Phat,,Y
453,3387928,12547,131-Cty CP Uniben,,Y
454,3432386,12547,131-Cty CP Uniben,,Y
455,3403158,12547,131-Cty CP Uniben,,Y
456,3403160,12547,131-Cty CP Uniben,,Y
457,3403162,12547,131-Cty CP Uniben,,Y
458,3217598,12547,131-Cty CP Uniben,,Y
459,3199340,12547,131-Cty CP Uniben,,Y
460,3199341,12547,131-Cty CP Uniben,,Y
461,3199342,12547,131-Cty CP Uniben,,Y
462,3444798,12532,100-Cty CP CNTP Luong Gia-NR,,Y
463,3444807,12532,100-Cty CP CNTP Luong Gia-NR,,Y
464,3442481,12320,111-Cty TNHH MTV TNI,,Y
465,3440244,12320,111-Cty TNHH MTV TNI,,Y
466,3440249,12320,111-Cty TNHH MTV TNI,,Y
467,3440252,12320,111-Cty TNHH MTV TNI,,Y
468,3468909,12320,111-Cty TNHH MTV TNI,,Y
469,3413710,12320,111-Cty TNHH MTV TNI,,Y
470,3413711,12320,111-Cty TNHH MTV TNI,,Y
471,3413712,12320,111-Cty TNHH MTV TNI,,Y
472,3451265,12320,111-Cty TNHH MTV TNI,,Y
473,3422157,12320,111-Cty TNHH MTV TNI,,Y
474,3422161,12320,111-Cty TNHH MTV TNI,,Y
475,3004551,12015,130-CTY TNHH TM&CBTP Tien Du,,Y
476,3173260,11841,130-Cty TNHH Saigon Ve Wong,,Y
477,3040978,11841,130-Cty TNHH Saigon Ve Wong,,Y
478,3040979,11841,130-Cty TNHH Saigon Ve Wong,,Y
479,3040982,11841,130-Cty TNHH Saigon Ve Wong,,Y
480,3040983,11841,130-Cty TNHH Saigon Ve Wong,,Y
481,3040988,11841,130-Cty TNHH Saigon Ve Wong,,Y
482,3005069,11266,110-Cty CP Tap Doan Muoi Mien Nam,,Y
483,3005070,11266,110-Cty CP Tap Doan Muoi Mien Nam,,Y
484,3054454,11266,110-Cty CP Tap Doan Muoi Mien Nam,,Y
485,3427998,11119,110-Cty TNHH Lotte Viet Nam,,Y
486,3102394,11119,110-Cty TNHH Lotte Viet Nam,,Y
487,3102395,11119,110-Cty TNHH Lotte Viet Nam,,Y
488,3453969,11119,110-Cty TNHH Lotte Viet Nam,,Y
489,3143098,11119,110-Cty TNHH Lotte Viet Nam,,Y
490,3512339,11119,110-Cty TNHH Lotte Viet Nam,,Y
491,3110011,11119,110-Cty TNHH Lotte Viet Nam,,Y
492,3110012,11119,110-Cty TNHH Lotte Viet Nam,,Y
493,3460189,11119,110-Cty TNHH Lotte Viet Nam,,Y
494,3224617,11119,110-Cty TNHH Lotte Viet Nam,,Y
495,3524202,11119,110-Cty TNHH Lotte Viet Nam,,Y
496,3150386,11119,110-Cty TNHH Lotte Viet Nam,,Y
497,3365210,11119,110-Cty TNHH Lotte Viet Nam,,Y
498,3365211,11119,110-Cty TNHH Lotte Viet Nam,,Y
499,3276842,11119,110-Cty TNHH Lotte Viet Nam,,Y
500,3276843,11119,110-Cty TNHH Lotte Viet Nam,,Y
501,3361960,11119,110-Cty TNHH Lotte Viet Nam,,Y
502,3352990,11119,110-Cty TNHH Lotte Viet Nam,,Y
503,3337528,11119,110-Cty TNHH Lotte Viet Nam,,Y
504,3400708,11119,110-Cty TNHH Lotte Viet Nam,,Y
505,3545693,11119,110-Cty TNHH Lotte Viet Nam,,Y
506,3201689,11119,110-Cty TNHH Lotte Viet Nam,,Y
507,3205668,11119,110-Cty TNHH Lotte Viet Nam,,Y
508,3199550,11119,110-Cty TNHH Lotte Viet Nam,,Y
509,3495684,11119,110-Cty TNHH Lotte Viet Nam,,Y
510,3502829,11119,110-Cty TNHH Lotte Viet Nam,,Y
511,3317725,10023,111-Cty Ajinomoto Bien Hoa ,,Y
512,3416065,10023,111-Cty Ajinomoto Bien Hoa ,,Y
513,3416066,10023,111-Cty Ajinomoto Bien Hoa ,,Y
514,3416071,10023,111-Cty Ajinomoto Bien Hoa ,,Y
515,3005073,10023,111-Cty Ajinomoto Bien Hoa ,,Y
516,3005075,10023,111-Cty Ajinomoto Bien Hoa ,,Y
517,3005077,10023,111-Cty Ajinomoto Bien Hoa ,,Y
518,3295355,10023,111-Cty Ajinomoto Bien Hoa ,,Y
519,3258064,10023,111-Cty Ajinomoto Bien Hoa ,,Y
520,3489126,10023,111-Cty Ajinomoto Bien Hoa ,,Y
521,3524289,10023,111-Cty Ajinomoto Bien Hoa ,,Y
522,3356234,10023,111-Cty Ajinomoto Bien Hoa ,,Y
523,3192836,10023,111-Cty Ajinomoto Bien Hoa ,,Y
524,3286741,10023,111-Cty Ajinomoto Bien Hoa ,,Y
525,3532867,10023,111-Cty Ajinomoto Bien Hoa ,,Y
526,3536326,10023,111-Cty Ajinomoto Bien Hoa ,,Y
527,3126487,10023,111-Cty Ajinomoto Bien Hoa ,,Y
528,3282731,10023,111-Cty Ajinomoto Bien Hoa ,,Y
529,3467853,10023,111-Cty Ajinomoto Bien Hoa ,,Y
530,3214107,10023,111-Cty Ajinomoto Bien Hoa ,,Y
531,3216135,10023,111-Cty Ajinomoto Bien Hoa ,,Y
532,3377186,10023,111-Cty Ajinomoto Bien Hoa ,,Y
533,3401492,10023,111-Cty Ajinomoto Bien Hoa ,,Y
534,3401494,10023,111-Cty Ajinomoto Bien Hoa ,,Y
535,3290133,10023,111-Cty Ajinomoto Bien Hoa ,,Y
536,3290134,10023,111-Cty Ajinomoto Bien Hoa ,,Y
537,3345933,10023,111-Cty Ajinomoto Bien Hoa ,,Y
538,3229501,10023,111-Cty Ajinomoto Bien Hoa ,,Y
539,3231570,10023,111-Cty Ajinomoto Bien Hoa ,,Y
540,3503221,10023,111-Cty Ajinomoto Bien Hoa ,,Y
541,3441648,20846,111-Cty Co Phan Tap Doan KIDO ,ma KM,Y
542,3431913,20846,111-Cty Co Phan Tap Doan KIDO ,ma KM,Y
543,3003392,20846,111-Cty Co Phan Tap Doan KIDO ,khong co so do,N
544,3530120,20846,111-Cty Co Phan Tap Doan KIDO ,ma c,N
545,3530121,20846,111-Cty Co Phan Tap Doan KIDO ,ma c,N
546,3530295,20846,111-Cty Co Phan Tap Doan KIDO ,ma c,N
547,3437747,20846,111-Cty Co Phan Tap Doan KIDO ,ma c,N
548,3298228,20846,111-Cty Co Phan Tap Doan KIDO ,hop qua tet k kinh doanh,N
549,3524070,20734,100-Cty CP Dau Tu Hai Thien Minh-NR,khong co so do,N
550,3510697,20734,100-Cty CP Dau Tu Hai Thien Minh-NR,,Y
551,3510698,20734,100-Cty CP Dau Tu Hai Thien Minh-NR,,Y
552,3416680,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,,Y
553,3175364,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,,Y
554,3505767,19219,130-Cty TNHH Nabati Viet Nam,ma km,Y
555,3479885,19219,130-Cty TNHH Nabati Viet Nam,ma c,N
556,3495074,19219,130-Cty TNHH Nabati Viet Nam,ma c,N
557,3529243,19219,130-Cty TNHH Nabati Viet Nam,ma c,N
558,3529245,19219,130-Cty TNHH Nabati Viet Nam,ma c,N
559,3529246,19219,130-Cty TNHH Nabati Viet Nam,ma c,N
560,3360436,19219,130-Cty TNHH Nabati Viet Nam,khong so do,N
561,3538108,19219,130-Cty TNHH Nabati Viet Nam,khong so do,N
562,3454991,17638,100-Cty CP TP Va Do Uong Vinatea-NR,,Y
563,3440951,17259,100-Cty TNHH Le Trung Thien-NR,,Y
564,3054535,15348,130-CTY CP SX Tra Hung Phat,ma c,N
565,3097779,15348,130-CTY CP SX Tra Hung Phat,,Y
566,3084503,15348,130-CTY CP SX Tra Hung Phat,khong so do,N
567,3509078,15348,130-CTY CP SX Tra Hung Phat,khong so do,N
568,3050100,14337,130-Cty TNHH VINH TIEN,Luan chuyen cham ngung ban,N
569,3054513,14337,130-Cty TNHH VINH TIEN,Luan chuyen cham ngung ban,N
570,3054515,14337,130-Cty TNHH VINH TIEN,Luan chuyen cham ngung ban,N
571,3054516,14337,130-Cty TNHH VINH TIEN,Luan chuyen cham ngung ban,N
572,3054518,14337,130-Cty TNHH VINH TIEN,Luan chuyen cham ngung ban,N
573,3054519,14337,130-Cty TNHH VINH TIEN,Luan chuyen cham ngung ban,N
574,3054520,14337,130-Cty TNHH VINH TIEN,Luan chuyen cham ngung ban,N
575,3244892,14337,130-Cty TNHH VINH TIEN,Luan chuyen cham ngung ban,N
576,3432384,12547,131-Cty CP Uniben,,Y
577,3494751,12547,131-Cty CP Uniben,,Y
578,3442428,12320,111-Cty TNHH MTV TNI,hop qua tet k kinh doanh,N
579,3442429,12320,111-Cty TNHH MTV TNI,hop qua tet k kinh doanh,N
580,3493351,12320,111-Cty TNHH MTV TNI,ma c,N
581,3493352,12320,111-Cty TNHH MTV TNI,ma c,N
582,3481810,12320,111-Cty TNHH MTV TNI,khong so do,N
583,3063378,12015,130-CTY TNHH TM&CBTP Tien Du,khong so do,N
584,3004519,12015,130-CTY TNHH TM&CBTP Tien Du,khong so do,N
585,3427995,11119,110-Cty TNHH Lotte Viet Nam,,Y
586,3348492,11119,110-Cty TNHH Lotte Viet Nam,,Y
587,3489128,11119,110-Cty TNHH Lotte Viet Nam,khong so do,N
588,3492416,11119,110-Cty TNHH Lotte Viet Nam,ma c,N
589,3521651,11119,110-Cty TNHH Lotte Viet Nam,ma c,N
590,3521652,11119,110-Cty TNHH Lotte Viet Nam,,Y
591,3318852,11119,110-Cty TNHH Lotte Viet Nam,,Y
592,3401493,10023,111-Cty Ajinomoto Bien Hoa ,,Y
