STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
436,3102010,13979,100-CTy TNHH Thuong Mai L.H,,Y
437,3181800,13979,100-CTy TNHH Thuong Mai L.H,,Y
448,3493423,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ban cham khong kinh doanh,N
449,3493424,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ban cham khong kinh doanh,N
450,3496126,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
451,3496127,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
452,3501372,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
453,3504123,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),ma c,N
454,3504124,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),ma c,N
455,3506580,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
456,3518223,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ban cham khong kinh doanh,N
457,3518674,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ban cham khong kinh doanh,N
458,3518675,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
459,3518676,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
460,3518677,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ban cham khong kinh doanh,N
461,3523140,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ban cham khong kinh doanh,N
462,3523141,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
463,3528748,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),ma c,N
464,3528749,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
465,3528750,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
466,3528752,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
467,3531392,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
468,3533694,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
469,3533695,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
470,3534020,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
471,3534601,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
472,3535084,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
473,3535085,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
474,3535608,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
475,3536484,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
476,3536485,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
477,3536486,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
478,3536487,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
479,3537715,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
480,3537737,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),ma c,N
481,3538419,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ma KM,N
482,3538420,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ma KM,N
